timestamp,host,total,rtt
2025-10-29T11:12:35Z,10.0.0.2,1397,0.1
2025-10-29T11:12:35Z,10.0.0.3,1407,0.1
2025-10-29T11:12:36Z,10.0.0.1,49096,0.1
2025-10-29T11:12:36Z,10.0.0.2,1398,0.1
2025-10-29T11:12:36Z,10.0.0.3,1408,0.1
2025-10-29T11:12:37Z,10.0.0.1,49096,0.1
2025-10-29T11:12:37Z,10.0.0.2,1399,0.1
2025-10-29T11:12:37Z,10.0.0.3,1409,0.1
2025-10-29T11:12:38Z,10.0.0.1,49096,0.1
2025-10-29T11:12:38Z,10.0.0.2,1400,0.1
2025-10-29T11:12:38Z,10.0.0.3,1410,0.1
2025-10-29T11:12:39Z,10.0.0.1,49096,0.1
2025-10-29T11:12:39Z,10.0.0.2,1401,0.1
2025-10-29T11:12:39Z,10.0.0.3,1411,0.1
2025-10-29T11:12:40Z,10.0.0.1,49096,0.1
2025-10-29T11:12:40Z,10.0.0.2,1402,0.1
2025-10-29T11:12:40Z,10.0.0.3,1412,0.1
2025-10-29T11:12:41Z,10.0.0.1,49096,0.1
2025-10-29T11:12:41Z,10.0.0.2,1403,0.1
2025-10-29T11:12:41Z,10.0.0.3,1413,0.1
2025-10-29T11:12:42Z,10.0.0.1,49096,0.1
2025-10-29T11:12:42Z,10.0.0.2,1404,0.1
2025-10-29T11:12:42Z,10.0.0.3,1414,0.1
2025-10-29T11:12:43Z,10.0.0.1,49096,0.1
2025-10-29T11:12:43Z,10.0.0.2,1405,0.1
2025-10-29T11:12:43Z,10.0.0.3,1415,0.1
2025-10-29T11:12:44Z,10.0.0.1,49096,0.1
2025-10-29T11:12:44Z,10.0.0.2,1406,0.1
2025-10-29T11:12:44Z,10.0.0.3,1416,0.1
2025-10-29T11:12:45Z,10.0.0.1,49096,0.1
2025-10-29T11:12:45Z,10.0.0.2,1407,0.1
2025-10-29T11:12:45Z,10.0.0.3,1417,0.1
2025-10-29T11:12:46Z,10.0.0.1,49096,0.1
2025-10-29T11:12:46Z,10.0.0.2,1408,0.1
2025-10-29T11:12:46Z,10.0.0.3,1418,0.1
2025-10-29T11:12:47Z,10.0.0.1,49096,0.1
2025-10-29T11:12:47Z,10.0.0.2,1409,0.1
2025-10-29T11:12:47Z,10.0.0.3,1419,0.1
2025-10-29T11:12:48Z,10.0.0.1,49096,0.1
2025-10-29T11:12:48Z,10.0.0.2,1410,0.1
2025-10-29T11:12:48Z,10.0.0.3,1420,0.1
2025-10-29T11:12:49Z,10.0.0.1,49096,0.1
2025-10-29T11:12:49Z,10.0.0.2,1411,0.1
2025-10-29T11:12:49Z,10.0.0.3,1421,0.1
2025-10-29T11:12:50Z,10.0.0.1,49096,0.1
2025-10-29T11:12:50Z,10.0.0.2,1412,0.1
2025-10-29T11:12:50Z,10.0.0.3,1422,0.1
2025-10-29T11:12:51Z,10.0.0.1,49096,0.1
2025-10-29T11:12:51Z,10.0.0.2,1413,0.1
2025-10-29T11:12:51Z,10.0.0.3,1423,0.1
2025-10-29T11:12:52Z,10.0.0.1,49096,0.1
2025-10-29T11:12:52Z,10.0.0.2,1414,0.1
2025-10-29T11:12:52Z,10.0.0.3,1424,0.1
2025-10-29T11:12:53Z,10.0.0.1,49096,0.1
2025-10-29T11:12:53Z,10.0.0.2,1415,0.1
2025-10-29T11:12:53Z,10.0.0.3,1425,0.1
2025-10-29T11:12:54Z,10.0.0.1,49096,0.1
2025-10-29T11:12:54Z,10.0.0.2,1416,0.1
2025-10-29T11:12:54Z,10.0.0.3,1426,0.1
2025-10-29T11:12:55Z,10.0.0.1,49096,0.1
2025-10-29T11:12:55Z,10.0.0.2,1417,0.1
2025-10-29T11:12:55Z,10.0.0.3,1427,0.1
2025-10-29T11:12:56Z,10.0.0.1,49096,0.1
2025-10-29T11:12:56Z,10.0.0.2,1418,0.1
2025-10-29T11:12:56Z,10.0.0.3,1428,0.1
2025-10-29T11:12:57Z,10.0.0.1,49096,0.1
2025-10-29T11:12:57Z,10.0.0.2,1419,0.1
2025-10-29T11:12:57Z,10.0.0.3,1429,0.1
2025-10-29T11:12:58Z,10.0.0.1,49096,0.1
